video_title,content,timestamp,word_count,video_url,timestamp_link
0,Revit Course for Beginners,welcome to the beginner's revit course where you'll learn revit in the easiest fastest and most enjoyable way possible my name is kyo and i'm a master's student currently studying architecture here in south australia and i'm also working at a commercial and residential practice at the same time and all we use is revit revit is the leading software in the industry and if you want to work on architectural projects you'll need to learn revit and in this nine part course you'll learn it the right way you're going to learn revit from scratch by modeling up a three-story residential project this course will give you the skills and confidence you need to be able to model up and design in revit this course is being released here on youtube over the next two weeks otherwise if you'd like to watch it all ad free right now in a highly curated platform you can head over to my website where you'll also find all of the project files and materials for the course to access that you can just click the link in the description below that will take you to my website and i'll see you there you,0.0-62.32,201,https://youtube.com/watch?v=0iz7wQPm1MU,https://youtube.com/watch?v=0iz7wQPm1MU&t=0.0s
53,Revit Course for Beginners – Revit Tutorials to Learn BIM Fast | Part 4 - Walls,we're gonna go back to the ground floor plan now and split this wall up we might need to be able to see the walls above it so we're gonna change the underlay again to show level one if we apply that now we can see where those walls are and so we're going to want to split the wall from this point here and then from the bottom of the stairs as well as you can see that will actually goes past the start of the stairs so i'm going to have to try and figure out what point that starts at that is probably i would say up to this point here just before the where the door was i don't think it goes all the way to the entry it doesn't look like it would it's up to this point so to split this wall we're to type sl otherwise the split tool is also up here called split element and we can just split it right at that point and it should just lock on that is split and if we split it also where this wall is so now we've just got this section of wool which is going to be going all the way up to the top if we change the range base layer to show level 2 we can see that that's where that wall is if we go to level 2 that is this wall here so we want the walls to connect so if we go ground floor we want this wall to connect to that wall what i could do is split the wall so that it's now halfway through here i don't think that's going to be the best option i think the best option would be to move the wall above in line with this wall here let's go to level two show the ground floor as the underlay and let's move this in line with the wall below and so now that wool can go across let me show you from the ground floor this wall can now go all the way up to the level two roof and if we don't want an offset we don't need that offset anymore let's have a look if this has worked in 3d it doesn't look like it has and that is because this wall is attached to the floor above it so we need to use the detach top from base tool and that is up the top here once you've selected the wall it's in the modify tab if you click detach top from base you just have to select what you want to detach it from and we want to detach it from this floor so we're just going to select that there we go now that wall comes all the way up which is how it looks in the photos that's really good and you can see that this wall is now cutting into that wall as well so we might have to edit that if we go to the level two floor plan,2394.88-2546.24,520,https://youtube.com/watch?v=fuWNwtMHRPc,https://youtube.com/watch?v=fuWNwtMHRPc&t=2394.88s
54,Revit Course for Beginners – Revit Tutorials to Learn BIM Fast | Part 4 - Walls,if we bring that back that is now in line with that wall and this wall is actually overhanging i can't remember if it actually does that in the floor plans so i'm going to bring this to the foreground and yes it does still come out a little bit there's a bit of an um like a large opening here but there's a frame that frames that opening gonna put that back on the background all right so now we've got this wall that goes from the ground floor all the way up that stairwell we need another wall that does the same on this side and that wall is going to go all the way across from this point to that point so if we go to level two that is going to be from here to here now this one's going to be a bit trickier because in the living room that's going to be plasterboard on this side of the wall but then in the stairwell this side facing the stairwell has bricks showing and then the opposite side has plasterboard to it and so i think we need to start cleaning up this section first before we start putting in more walls as you can see there are stairs in the way and the railings in the way and it just doesn't really look right so i think this ball here probably needs to be moved over a bit if we have a look at maybe the level one floor plan and you can actually see the outline of it this is meant to be pushed well further back so i'm just going to nudge that in fact i might use the align tool to align it to the stairs and have a look at that again in 3d that looks much better as you can see in the photos that's what we've got the stringer you've got steps you've got a brick wall that goes from the ground floor all the way up and so now we're going to have to put in a wall that goes all the way up and that is probably going to be this wall here so now this wall doesn't actually sit on the slab below it so let's have a look at the ground floor and see what's going on here and so now i guess we're just going to have to move the slab to make sure that it fits on there so i'm going to click on the floor below it and that's the entrance there so what we're going to do is just edit the boundary of that go to the ground floor and we're going to just snap this onto the edge of the wall we're going to accept that let's have a look at this in 3d there we go that's a bit better so now let's move this wall to go all the way up we can adjust the top constraint to go up to the level 2 roof there's no top offset so that's fine you can see it's still connected to that floor so if we detach it from the top,2544.4-2695.92,532,https://youtube.com/watch?v=fuWNwtMHRPc,https://youtube.com/watch?v=fuWNwtMHRPc&t=2544.4s
55,Revit Course for Beginners – Revit Tutorials to Learn BIM Fast | Part 4 - Walls,or the base which is this floor plan there this floor slab i should say now that's moved all the way up and that is what we want but you can also see that this wool also doesn't quite fit onto that again we can probably just move that over and snap it onto there awesome okay so now we've got those walls in for that stairwell that's looking really quite good there's also going to be a railing that goes all the way down here we'll deal with that later now some of the materials won't be perfect here and you can see the wall is slightly off but for our sake i think that's going to be fine i'm going to guess that's probably just the real estate plan being wrong um we also need to adjust this balcony and the uh the floor slab i'm going to guess as well the floor slab is probably out as you can see there let's edit that we're going to go back to level two we're going to snap this onto those walls and then we can move that balcony out let's attach it all right now let's move this out edit the boundary snap that onto the slab that should be fine as well it's just a matter of making small adjustments along the way as well in the next lesson we'll be adding in the ceilings if you'd like to get access to all of the course files materials and resources as well as four hours of ad-free content you can feel free to head over to my website and check out the course i'll see you there,2693.76-2789.839,280,https://youtube.com/watch?v=fuWNwtMHRPc,https://youtube.com/watch?v=fuWNwtMHRPc&t=2693.76s
56,Revit Course for Beginners – Revit Tutorials to Learn BIM Fast | Part 5 - Ceilings,welcome to part five of the beginners revit course we'll be adding in the ceilings if you'd like to get access to all of the course files materials and resources as well as four hours of ad-free content you can feel free to head over to my website and check out the course i'll see you there we have all of our walls in the next thing we can do is add in some ceilings so to start creating the ceilings we're going to have to go back to creating some new levels this is so that we can create ceilings that are then constrained to levels so i'm going to go back to an elevation view i'm just going to click on the east elevation view that we've got up here and now we can see we've got a ground floor we've got a level 1 floor and a level 2 floor with their proper heights already in there then we've got the roof heights as well but we don't have any ceiling heights so what i'm going to do is hide away all of the roof levels and then i'm going to go right click it hide and view elements now we can see what we're going to going to be working with to find out the heights of the ceilings we're also again going to have to kind of guess off of the photos because we don't have elevation views we don't have pre-drawn up sections or anything like that giving us heights and so we're going to have to take some guesses and it shouldn't be too hard to do if we start with the front entrance we can already see that we know the height of this roof here this is actually the level 2 above and there is a soffit underneath that if we go back into our revit views we can see although we've just hidden them if we go to a different elevation we can see the heights of all of the other floors in fact if we go to the 3d view that is this part here so the ceiling in the photos is only just lower than that roof part which is hanging here and to find the height of that roof or that i guess the floor above what we can do is click on it and it gives us the level that it's constrained to and that is level two going back to our east elevation view we can see that level two is twenty eight hundred millimeters high in that sense if the ceiling is only just lower than that then the level or the ground floor ceiling is more than likely 200 mils less than that so i'm going to say that the ground ceiling is 2600 high if we go back to here we can go to the architecture tab go to the datum section and find where it says level now we can add in a new level we're going to make sure this this is the right way i'm going to click on it from this side and bring it across,0.08-154.84,528,https://youtube.com/watch?v=Qst2PW9mk0Y,https://youtube.com/watch?v=Qst2PW9mk0Y&t=0.08s
57,Revit Course for Beginners – Revit Tutorials to Learn BIM Fast | Part 5 - Ceilings,i'm going to rename this ground floor ceiling we're going to rename that view because then it's going to create a ceiling plan for us we're going to change this to 2600 and hit enter so that's the ground floor done let's have a look at the next rooms so then this is the room adjacent to the entrance which is the game's room i'm going to guess this floor continues on from the entrance i'm going to guess that's the same ceiling so that is fine the bathroom here looks a little bit lower but that's because actually this is actually stepped up if we look at the ground floor plan this bathroom here there's some steps that actually go up and so this is probably 400 millimeters up from the ground floor but i think all of this ceiling for the ground floor is exactly the same and we don't have any views inside of this bedroom so we can just go ahead and assume that they are all 2600. next we can have a look at level one if we have a look at the level one floor plan what does that entail that is all of this section across here and i'm going to assume again that these are probably all the same ceiling heights let's have a look at some of the photos this here is that main entrance so this is all through here that is very tall i'm guessing that cuts off about there and that's all goes up to the to the level two ceiling however this stuff along here the study we've figured out before that that was probably 2400 as well this is what we were looking at earlier and we said that this was probably 600 mils high if you go 600 and then you got maybe 1200 1800 2400 but that's a pretty fair guess then some of the bedrooms i have a feeling that these ceilings all carry on throughout that entire level and again we don't have photos of this bedroom or this bathroom so i'm going to go ahead and assume that all of this level is using that same height of 2400 so let's go back into the east uh elevation view and 2400 on top of level one is going to be let's get the calculator out 1400 plus 2400 so that's 3800 so we need a new level that is 3800 high go to the architecture tab go to the datum section click level we're going to bring this out we're going to rename this level 1 ceiling going to rename that again we're going to change the height of this to 3 800 and now we've got a level for the level 1 ceiling lastly we just need a level then again for the level 2 section and to do that we're going to have to have a look at these images,150.239-301.35999999999996,491,https://youtube.com/watch?v=Qst2PW9mk0Y,https://youtube.com/watch?v=Qst2PW9mk0Y&t=150.239s
58,Revit Course for Beginners – Revit Tutorials to Learn BIM Fast | Part 5 - Ceilings,again this might be a little bit taller it's also again kind of hard to tell but this probably roughly i'd say it's 2400 and if we wanted to we could actually count these bricks because this ceiling is going to go across the entire living room and kitchen so i feel like that's our best bet we're going to count 1 2 3 4 30 31 32 so 32 bricks high and what did we figure out earlier that a brick was what 90 mils high or 76 mils high i think we said 90. so we go 32 times 90 this ceiling is actually 2800 tall we're going to say it's 28.80 we're going to say 20 800. so that is a little bit taller let's go back to our east elevation and we can try and find our level 2 which is sitting there nicely so i'm just going to go to the north elevation we can see that level 2 is 2800 high so if we go 2800 plus 2800 that is 5600 let's create another level for the level 2 ceiling let's rename that yes we want to rename it this is going to be now that our levels are set up we can actually start putting in the ceilings and it's really quite easy let's go ahead and go to the ground floor first looking at the ground floor plan if that's not open because you've accidentally closed it like i just did then you can go back to your project browser and open up your ground floor i'm just going to slide that back over to the start again i'm going to turn off this underlay for the level above we don't need to see that and we're doing a ceiling for this space here so let's go to the architecture tab and you can see that there is a ceiling button next to the where the floor is which we used earlier if we click on that you can see that there is a compound ceiling which is plain as the type of ceiling i'm going to assume this ceiling is just plasterboard maybe being suspended maybe just on a roof structure i'm not exactly sure it doesn't really matter but it's going to model in a ceiling at the right height and then all the services and the structure and stuff that's usually given to you by the structural engineer by the services consultants all that stuff so we don't need to worry about that what i'm going to do is not have an automatic ceiling we're going to have to sketch in the ceiling ourselves so this is going to be placed on the ground floor but we don't want the height offset from the ground floor what we would prefer to do is use the levels we've just set up and to do that it's a bit difficult because it doesn't let us constrain to it so we're going to get out of this,300.24-451.199,505,https://youtube.com/watch?v=Qst2PW9mk0Y,https://youtube.com/watch?v=Qst2PW9mk0Y&t=300.24s
59,Revit Course for Beginners – Revit Tutorials to Learn BIM Fast | Part 5 - Ceilings,actually and we're going to go to the ground floor ceiling plan that we've just created under floor plans the first thing i'm going to do is check the phasing make sure that this is set to existing rather than new construction and now we're going to change the underlay of this view to show the ground floor below it now we can start modeling in the ceiling if we hit ceiling at the top here we're going to not have an offset from the ground floor ceiling plane because then if we move the level it's going to move all our ceilings in this um in our model instead of having to then change each ceiling height so that's the reason why we use levels instead of just using a height offset it's much easier much easier to work with in the long run as well and with service consultants or structural engineers they can just change a level instead of changing every single ceiling so we're just going to change that to zero we're going to change the phase created to existing which we've already done and now we can sketch in our ceiling the ceiling is going to go on the inside of all the walls it's not going to go to the outside and this is just going to go all the way around and we're going to actually go to where the stairs begin technically we should probably do these individually and i think that's the way i'm going to go so then you're not cutting through walls otherwise i'm just going to show you what this would look like if i did it all as just a single ceiling click the green tick when i'm ready i want to be able to show you the ceiling but obviously with all this other stuff in the way i can't so what i'm going to do is turn on a section box i've got nothing selected it's the view properties turning on a section box if we apply that there we go there's a big section box what this allows us to do is to drag in these little bits here and then we'll be able to cut through the building and we just rotated that accidentally and i'll show you what i mean if we cut this down to about there now we can see what's happening we've just created a ceiling in here you can't currently see it because it's um above the section box but that's going to be going around all of this and that means it's cutting through walls which is not what would happen in real life in real life you'd have a ceiling going from one area then you have another ceiling here another ceiling here another ceiling here we're gonna go back to the ground floor ceiling we're going to delete the ceiling we've just created and you might be thinking how do you select it i'm going to hover over this and hit tab to cycle through everything you can see that there's now a chain of walls or lines if you click click it again you've got the floors,449.68-599.8389999999999,533,https://youtube.com/watch?v=Qst2PW9mk0Y,https://youtube.com/watch?v=Qst2PW9mk0Y&t=449.68s
60,Revit Course for Beginners – Revit Tutorials to Learn BIM Fast | Part 5 - Ceilings,if you click it again there you've got the ceiling so i'm just going to delete that another way to do this is to click on the ceiling panel and go automatically sketching ceilings now what you can do is go to the ground floor plan if you want and you can automatically sketch these in and it's really easy sometimes it doesn't work as you can see it's not going to let me place one there i can place them everywhere else though and that's going to automatically create the ceilings this is okay but again because it's not constrained to a level it's going to be difficult to control the height of these ceilings i'd have to adjust each ceiling's height so instead we're going to stick to sketching it but that's always just an option if you want to do it off of the ground floor plan if you want to do it quickly maybe for a uni project or something i'm going to go back to the ground floor ceiling plan hit the ceiling button i'm going to sketch in a ceiling that's not offset because it's on the right height and now we're going to just trace around each area a little trick that you can do for this i'm going to hit escape this button here allows you to pick lines if we click on that we can now select lines and it's going to just pick all of those lines for us this can be good and this can be bad as you can see there's some that are extending super far but if we want to do something quickly this is definitely going to allow us to do that instead i'm going to just keep drawing them because i find that a lot easier we can also see that this ball here doesn't quite line up with that wool and that's obviously going to be a problem so we're going to have to adjust this wall here more than likely to line up with that wall now at the moment because we're cutting through this view at i believe 2600 the ground floor ceiling plan that's also cutting into the level 2 above and we don't want to see any of that but we do want to see the ground stuff below it so to do that we have to change the view range the way this works is pretty much all you're doing is just adjusting where the cut plane is for the floor plan so the top of the view that can probably stay the same but the cutting plane we want to be 2 800 or 2600 below what it currently is for the bottom of that this needs to be below the cutting plane so it's going to make this 5000 less and then this can be negative 10 000 it just needs to be below the bottom level so let's have a look and see if that does anything there we have it we can now see everything on the ground floor but then every time we make a ceiling on this ground floor ceiling,598.48-748.079,528,https://youtube.com/watch?v=Qst2PW9mk0Y,https://youtube.com/watch?v=Qst2PW9mk0Y&t=598.48s
61,Revit Course for Beginners – Revit Tutorials to Learn BIM Fast | Part 5 - Ceilings,plan then it's going to be applying it to the height of 2600 so it makes things a lot easier because then when you move this level it adjusts all of your ceilings so again i'm going to go to ceiling just sketch these in and i'm just going to go around where all the ceilings would be just like that we can click ok those are all fine i'm going gonna go to my 3d view and see if this worked i'm just going to hide some of these things so we can see below it but as you can see the ceiling is currently sitting inside of the floor slab those walls only go up 2480 high whereas this is 2600 high so in that case that tells me that maybe the ceiling isn't 2600 high maybe this is more like 2400 in this case i'm just going to make the ceiling 2400 high so let's go in to the east elevation again and we're going to change this to 2400 and that's gonna change where the ceiling is located because that is constrained to that level and now that sits nicely below the floor slab rather than being above it now usually you would have quite a bit of distance between the ceiling and the floor slab above it to have room for services and stuff like that in this case i feel like the floor slab's not going to be 320 mils thick it's probably more like 200 and so that would also give a bit more distance and we can change all of the floor slab heights and thicknesses later but for now we're going to do the ceilings on the ground at 2400 and that should be fine so now let's go back to the ground floor ceiling plan and we're going to put in some of these other ceilings too by clicking on ceiling we're going to go sketch ceiling and this you can't really see what's going on here but i'm going to assume that that is where the the wall ends because it's roughly about the same as that it's 230 mils thick let's go around this wall here then we can do this ceiling here as well let's have a look at how that looks that looks pretty damn good then we just need a ceiling in here as well that's all the ceilings done for those spaces that should be enough height difference for people to get up the stairs the ceiling sits below the floor slab let's bring that floor slab back in so we can see what that looks like so there you can see you've got the ceiling below the floor slab and that ceiling is all on ground floor now there we have it that's how we do the ceilings let's also do it for level one so let's,745.6-898.0,484,https://youtube.com/watch?v=Qst2PW9mk0Y,https://youtube.com/watch?v=Qst2PW9mk0Y&t=745.6s
62,Revit Course for Beginners – Revit Tutorials to Learn BIM Fast | Part 5 - Ceilings,go to the level one ceiling plan again and what we want to do is make sure that all of this is set up again we've got existing phasing because it's all existing then again we want to change the view range so that we can see what's underneath it i'm gonna make sure we show the underlay showing ground the view range all we need to do is change the cut plane to be zero so that it's at the same as this level which is the level one floor plan so then we can see everything on level one we're gonna change this to negative five thousand again i'm just going to hit tab twice to go down make this ten thousand below that level click apply now we can see that this is all where the level one ceiling's gonna go and again we can see that this slab slightly goes over that wall there which is not what we want we're going to just adjust that that floor i should have said not slab we're going to adjust that and then we're also going to have to adjust this carpet to make sure that that lines up as well and obviously there are some other things as well we might need to move around at the moment the level one ceiling is 2400 above level one so that is fine let's just start modeling in this ceiling if we sketch the ceiling in we can just do a square above the study and we're just going to double check all this it's on the right level it's existing that's good let's create a few more of them i'll hit enter to do the same command again i'm going to sketch that in but as you can see these are a lot lower than what we had previously the walls go up so then there'll be a bit more space for services and stuff like that which is how it should look we are also going to need a ceiling for the hallway also going to do now just these bedrooms and then that should be it alrighty so that's the end of those ceilings let's see if that's all looking nice that's what we've just created and i'm very happy with that so then all we need now is ceilings on level two so obviously we're just going to go to the level two ceiling plan again and do the same stuff we're going to make sure that the view range is correct and all of that good stuff we're going to make sure the phasing is set to existing and really we don't need to change the view range because we can already see what we need to see green tick to finish that off let's have a look at the 3d view that's quite nice and that is actually 2 800 above as well because that was a little bit higher from what we counted here and,896.8-1064.96,503,https://youtube.com/watch?v=Qst2PW9mk0Y,https://youtube.com/watch?v=Qst2PW9mk0Y&t=896.8s
63,Revit Course for Beginners – Revit Tutorials to Learn BIM Fast | Part 5 - Ceilings,this ceiling will also go over this part here so let's just edit that again we'll go back to the ceiling plan and this is where we need to show you what's underneath it so let's try and um just change the base underlay see if that works there we go now we can see so then this is actually going to need a new ceiling we're not not going to use the same one but we're going to use the same level for it so we're going to hit ceiling again sketching a new one this can just be a rectangle again coming from that corner to this corner that should do the trick if we have a look in 3d view there we have it and then this brings up the question of what happens in here and around here because at the moment those walls don't go up as much as they should as we don't have photos of this my guess is that this wall would come across all the way and then there's a door in there and then this wall would come all the way up so let's go ahead and change the levels of this at the moment i believe that is just on level one yep it's constrained to level one the top constraint is level one roof we're gonna change this to the level two roof and that's gonna go up as much as we need it to and then this is going to come across all the way we're going to go to the level 1 floor plan and we're just going to drag that and then there's a door that goes in there not a door i think there's just an opening maybe it slides even from what i remember when i was a kid but um yeah there we go that is the ceiling's done in the next lesson we'll be introduced to using families by adding in windows doors and openings if you'd like to get access to all of the course files materials and resources as well as four hours of ad-free content you can feel free to head over to my website and check out the course i'll see you there,1061.76-1179.84,376,https://youtube.com/watch?v=Qst2PW9mk0Y,https://youtube.com/watch?v=Qst2PW9mk0Y&t=1061.76s
64,"Revit Course for Beginners – Revit Tutorials to Learn BIM Fast | Part 6 – Doors, Windows, Openings",welcome to part six of the beginners revit course we'll be introduced to using families by adding in windows doors and openings if you'd like to get access to all of the course files materials and resources as well as four hours of ad-free content you can feel free to head over to my website and check out the course i'll see you there alright so now it's just a matter of adding in some doors and windows and as you can see in these images we have some references of where the doors and windows are going to be and some of the openings as well but we need to do this precisely and accurately rather than just going into our 3d view and placing in doors and windows we're going to do this properly alright so we're going to start with the ground floor as we have been for all of this doors and wolves in revit are actually families and we touched on this at the very start of this course you have families which sit inside of models which are those smaller things doors and windows are a part of that so are tables furniture and all of the other things if you scroll down your project browser here these are all families and under here you can find windows you can find doors wherever that is doors and we've got a couple here already but there's not a huge range families are great because you can go into different websites and you can download a bunch of different families but in revit because things are so real you need to download proper products and proper specif specific products is what i'm trying to say because when you're doing a project in revit it's to be built in real life or that's the aim anyways and so you need to be specifying real products that can be built and designed and so a lot of product manufacturers put their products and their bim models their families on their websites for you to download and use inside your own projects there are a few good websites for this revit city has some really good revit models bim object is another one and uh there's if you just type up revit models or revit families on google or whatever you're looking for it's really easy to find what you need additionally revit has an inbuilt library for you to use and this includes all of these items that you see in here plus more let's go ahead and start adding in some doors we're first going to add indoors the front entrance door because that's the first thing that you see so the front entrance is this part here and you can see that there is some,0.08-153.76,469,https://youtube.com/watch?v=gKpsyQ76pWY,https://youtube.com/watch?v=gKpsyQ76pWY&t=0.08s
65,"Revit Course for Beginners – Revit Tutorials to Learn BIM Fast | Part 6 – Doors, Windows, Openings",glazing around there there's kind of these mullions and then horizontal slats and then there's glazing between it and opposite that as well or just a perpendicular to it i guess you could say there is the front entry let's have a look at what that looks like and that is this here so you can see that there's okay i guess a door a glazed door with three panels and that opens inwards and then you've got two fixed panels to the side of that as well so let's go ahead and model that in to do so we're going to use the architecture tab again and we're going to click on door now you can see that all we've got are single flush doors with different dimensions that's not really what we're looking for is it so we're going to have to load in a family of the door we want and you can do that by clicking up here under load family and here this is where you can find all of your doors and stuff all of the families that come with revit and these are going to be probably different for you than they are to me because there's an australian library there's a philippines library there's an american library and there's a whole bunch of different libraries from different versions of revit so this might look different to you and that's fine really we're trying to find a door that would fit in that spot and so if we go under here you can see that there are a whole bunch of other doors that aren't listed in our project already so what you can do is click on one of them and you can use the arrow key to go down and see what they all look like you can see a preview of it here i'm going to go down until i can find something with you know maybe three glass panels or something that looks similar and that looks pretty good except that's a double door we only need the single so we're going to go past double and we're going to try and find s for single and there's side lights singles we're getting into them and so it might be something like these where you've got the decorative panels not quite what we're looking for that's pretty good although there's not three panels there's um actually eight it's pretty close to what we're looking for even that could work it doesn't have to be perfect that's probably the best one at the moment single panel and we're just trying to find something that looks very similar at the moment i'm going to have to go with this single panel i'm not too sure if these are glazed so i'm just going to open one of these up and see what it looks like and i feel like that is not glazed we can maybe edit the type to change,151.92-302.479,500,https://youtube.com/watch?v=gKpsyQ76pWY,https://youtube.com/watch?v=gKpsyQ76pWY&t=151.92s
66,"Revit Course for Beginners – Revit Tutorials to Learn BIM Fast | Part 6 – Doors, Windows, Openings",that we can see we can change the door materials and we can change the door panel let's see if we can change this to a glass and if we double click on that and apply it and click ok so i'm just going to place that in there and i'm going to go to the 3d view and see what that looks like okay you can see that the phase is set to new construction i'm going to change this to existing there we go now you can see start to see the materials and some of the things that are being shown because it's not just showing the existing stuff it's showing sorry it's not just showing what's new because everything here is built as existing it is now going to be showing what's existing and the materials in that so there we have it that's the panel that that we were looking at not really exactly what you know it's not matching this at all by any means but it's done a pretty good job and you know this is just a place holder i guess for the time being now if we go back to that ground floor plan we can line this up in the correct spot and so all i'm going to do is just nudge this over so that it roughly sits in the same spot as what is already there on both sides of the door there is an equal amount of width because i'm sure that this side is equal in dimensions to the opposite side you wouldn't have one that's slightly off that wouldn't really make sense and at the moment that's what we've got so you can change these temporary dimension lines to match from one wall to the other and you just move these blue little dots and it gives you a temporary dimension if we do that for the other one you can see that they're already on the right spot and it's showing that this is 770 and this is 865. so how do we get these to be even what i'm going to do is go to the annotate tab i'm going to use the aligned dimension tool and then i'm just going to go from one point from this wall to the center line of this door which will show up in blue once you hover over it and then i'm going to go down to the opposite wall if i drag this out and click again we now have dimensions from that wall and that wall to the center line of this door as you can see where i'm hovering here there's an eq button with a red slash through it clicking this will make these dimensions exactly the same they will make it equal that's what that stands for so if i toggle that they are now equal,300.639-451.52000000000004,486,https://youtube.com/watch?v=gKpsyQ76pWY,https://youtube.com/watch?v=gKpsyQ76pWY&t=300.639s
67,"Revit Course for Beginners – Revit Tutorials to Learn BIM Fast | Part 6 – Doors, Windows, Openings",and that door is now in the center of these walls and we can double check that by creating a new dimension if we go from here to the center to the bottom they are both 1275 and that is equal i'm going to just delete these dimensions now you don't need them and you can keep that constraint on it or you can get rid of that constraint i'm going to keep it on there so that door even if we change this wall that door is going to stay in the center that door is going to stay in the center so now how do we go about creating these glass panels these windows and what we can do is go back to our revit model and click on architecture and then find where it says window right next to the doors and from here we can pick windows which we think are going to look the same so again there's nothing really here so we're going to have to load in a family we can do that and it brings us to the library for australia anyways and then i can look through here down to windows and we can start to have a look through all of the windows that come with revit now i'm going to scroll through these until i find one that looks similar to this here three panels which are glazed and they are fixed as well they don't open so none of these awnings or these double hung windows are going to help out and it doesn't look like there's anything in there so we might have to import a family and i'm going to go to revit city to find that but the files that you need are all in the project folder so i've just found a window here i'm going to place this into the model and obviously that overlaps with our walls but let's see if we can adjust these parameters at the moment if we go to a 3d view that's what it looks like not exactly what we were looking for but we might be able to edit this so back to the ground floor we're going to edit the type first thing we want to do is make it shorter or have less width so the width here is 960. what we're going to do is change this to well first we need to measure that the width is going to be roughly 800 mils so if we highlight this again edit the type change this to 800 for the width and we're also going to want to change the height of it because it is obviously floor to ceiling so that was 2400 so we're going to change the height to 2400 the default seal height can be zero because it can,450.319-601.7600000000001,479,https://youtube.com/watch?v=gKpsyQ76pWY,https://youtube.com/watch?v=gKpsyQ76pWY&t=450.319s
68,"Revit Course for Beginners – Revit Tutorials to Learn BIM Fast | Part 6 – Doors, Windows, Openings",start on the ground and i think that might do what we're looking for if not we can figure that out so i'm gonna have to bring this down at the moment the seal height is still showing us 914 because it's the default seal height when i click zero bring that down that's looking pretty good it's not exactly as i said what we're looking for but for the for the sake of it it doesn't have to be the exact product that they used a hundred years ago or whenever this house is built definitely not 100 years ago but so what i'm just going to do is make sure that it's at the same height as the door and we can check that that is two one three four we're gonna have to go back in here and change the height to two one three four and then that should do the trick there we go now it's a little bit too short i'm going to edit this again and just give that a little bit more height so it can be at 2200 and that should be pretty damn close let's go back to our grand ground floor view make sure this is in the right spot we're going to align it to that wall so it's not sticking over it like it currently is and now we're going to copy this over using the copy tool or by typing co we're going to take it from this point and actually we're going to probably take it from this point here and drop it on the wall in line with that there we go now if we look at it in 3d we have the front entrance door and windows pretty cool huh let's continue to do this for the ground floor it's pretty difficult to see where all the windows and stuff are if you've got um the walls up as you can see we can't see that layer underneath anymore so again i'm going to change the transparency of these walls by overriding the graphics in the view by category and we're going to make that 60 again so now we can see through it and see where all the windows and doors are so you can see there's a door here i don't think there's any photos of that door no because this is where the door is and i'm going to guess it's just a timber door some similar material to this and i think we can just use the default the default door and that will look fine so i'm going to go back to the architecture tab click on door i'm going to use the single flush door and i'm just going to see which one is the right size what i can do you can see that the door swings the wrong way here by pressing space it's going to flip it and that looks pretty good to me i'm going to place that in there from,599.92-751.92,508,https://youtube.com/watch?v=gKpsyQ76pWY,https://youtube.com/watch?v=gKpsyQ76pWY&t=599.92s
69,"Revit Course for Beginners – Revit Tutorials to Learn BIM Fast | Part 6 – Doors, Windows, Openings",this point to that point is 60 mils i'm going to change that to 50 just so it's not such an awkward number and then i'm going to hide i think that's the ceiling above which i can't see through i'm going to hide that in the view because i don't need to see the ceiling in the floor plan and now we can see this door as well what i think i'd be able to do is just copy over that same door and use that on this side as well there's also another wooden door across here so i'm going to use that same door again and just place that in here if we need to flip it we can press spacebar to flip it but that is fine and there we go i'm going to bring that off the wall a little bit we're going to make this 20 so then it's just not quite on the wall there's also another door in the bathroom here we're going to have to figure this out because i do know that there were some steps leading up to this bathroom it is not the same height as the bedroom from what i remember and then there's a door that swings so i think i'm gonna have to do one or two stairs and then bring this level up to maybe 400 mils i think the best way to do this is to then create a new level and put and assign everything on here constrain it to that level so now i'm going to go back to my east elevation click on level or you can click l to create a level and we're just going to come across maybe from 400 above and create a new level we're going to name this ground bathroom let's go back to our ground floor plan we can choose all of these wolves and we probably won't need to change that one but these walls that come across here they are going to be higher on this slab what i'm going to do first is assign the slab to that level and that looks like the slab there here we've got constraints to the left in the properties panel and we can change the level to the ground bathroom if we apply that and we go to our 3d view you will see that it's changed that so now that slab has been moved up 400 millimeters and we need to assign all of these other walls to that slab as well to that level so that they don't stick underneath like this so that will as well we can assign this wall is going to be a bit different because it goes all the way across but we're going to assign the base constraint for these to the ground bathroom and now they are all sitting on that ground bathroom i think 400 is probably,749.04-901.04,494,https://youtube.com/watch?v=gKpsyQ76pWY,https://youtube.com/watch?v=gKpsyQ76pWY&t=749.04s
